date,price,volume,dlyret,sdAdjClose,past_3ret,past_7ret,ret1,ret7,dlyretSPX,volumeSPX,VIX,TVADER,TBoW,TTBlob,TRoBERTa,HLVADER,HLBoW,HLTBlob,HLRoBERTa
2015-01-02,219.3099975585937,4764400,-0.01393824941536892,8.565086621153382,-0.009515434842164142,-0.0020395580564851307,-0.02078772617305082,-0.04800747101025699,-0.0003399873718977764,1504833333,17.79,0.04426760563380281,0.10406885758998434,0.10072394241995176,0.15722238792863852,,,,
2015-01-05,210.08999633789065,5368500,-0.04204095263937846,8.250211339612473,-0.018389731561288647,-0.006999326519716179,0.005807870298403089,-0.08269063752770107,-0.018278107083859685,2110622222,19.92,0.04667765567765569,0.10744810744810745,0.08280448235118563,0.20527209721465203,,,,
2015-01-06,211.27999877929688,6261900,0.0056642508551065784,8.102931932617258,-0.016771650399880267,-0.007024128702012189,-0.011249163752584779,-0.10067968301770837,-0.008893486028764053,2477838889,21.12,0.056520833333333326,0.09976851851851852,0.09340074438164714,0.1867784807784722,0.0,0.0,0.0,0.2874126
2015-01-07,210.9499969482422,2968400,-0.0015619170435503538,8.160388285042394,-0.012646206275940744,-0.010820946223896575,-0.010290881380247243,-0.09275875410383323,0.011629823080879564,2114155556,19.31,0.02944247787610619,0.13569321533923304,0.08480273659477197,0.13489141590265485,,,,
2015-01-08,210.6199951171875,3442500,-0.0015643604447913573,8.211234011410811,0.0008459911222549558,-0.009721326257015146,-0.010817511615180348,-0.08132302145352749,0.017888345920331616,2185561111,17.01,0.0415390625,0.022135416666666664,0.06855092028920151,0.06691376337890625,,,,
2015-01-09,206.6600036621093,4668300,-0.018801593138746853,8.343272162732704,-0.0073092902090295215,-0.010204687779406847,-0.004136893992936846,-0.03191330032084412,-0.008403891103416772,1868966667,17.55,0.04992700729927007,0.0754257907542579,0.09369077242708626,0.04759306784452555,,,,
2015-01-12,202.2100067138672,5950300,-0.021532937527272478,8.713279124496301,-0.013966297036936895,-0.013396537050571691,0.004574034242966863,-0.008361263750696072,-0.008093661513783657,1920255556,19.6,0.024005714285714283,0.03666666666666666,0.07942218378513019,0.1506579847412857,,,,
2015-01-13,204.25,4477300,0.010088488296325915,8.856179237117876,-0.010082014123231139,-0.009964145948901002,0.03691546328772174,0.08319427058464654,-0.0025785648782700177,2281833333,20.56,0.005753246753246754,0.023953823953823946,0.07510554778614842,-0.06884902636839826,0.278,1.0,0.0,0.2835916
2015-01-14,192.69000244140625,11551900,-0.05659729526851287,9.85123313723414,-0.022680581499819812,-0.012043623467348774,-0.013471182590247183,0.06200831517287198,-0.005813062584341333,2432600000,21.48,0.02591143317230274,0.032206119162640906,0.05900480224526621,0.02471010876586151,,,,
2015-01-15,191.8699951171875,5216500,-0.004255577942961053,10.427015542586775,-0.01692146163838267,-0.013460741867072721,0.01242795182959445,0.08012584700483233,-0.00924788815027322,2375955556,22.39,0.04915294117647059,-0.03058823529411765,0.06661153171022194,0.13850759638411766,,,,
2015-01-16,193.07000732421875,3603200,0.00625429841856362,11.268405065083034,-0.0181995249309701,-0.012344139658199296,-0.01000671836935668,0.028369526685526794,0.013424199691870697,2253561111,20.95,0.034648000000000005,0.09333333333333334,0.08253500481000481,0.15999277271119994,0.307,1.0,-0.6,0.37351775
2015-01-20,191.92999267578125,4503200,-0.0059046698357612115,12.09572885720163,-0.0013019831200528815,-0.012964183856909275,0.03703510503528761,0.08256393376164202,0.0015499499856392873,2191300000,19.89,0.027887608069164262,0.07204610951008646,0.08702562449824697,0.13135976660806917,0.0,0.0,0.0,-0.11658386
2015-01-21,196.57000732421875,4153000,0.02417555788831649,12.380360334479448,0.008175062157039633,-0.006824590853043084,0.02345175186389594,0.033502569053378665,0.004731650639044682,2072261111,18.85,0.05492696629213484,0.2294007490636704,0.08331879860671995,0.23085115807696627,,,,
2015-01-22,201.6199951171875,4116900,0.025690530624234098,12.168095559274187,0.014653806225596458,-7.838111711357319e-05,0.004992760664639932,0.05317294678850437,0.01526976753341347,2320027778,16.4,0.053818181818181814,0.14015151515151514,0.08568481532496683,0.27676060223484844,0.0,1.0,0.0,0.25774372
2015-01-23,201.2899932861328,3438600,-0.0016367515080182304,11.962401519006331,0.016076445668177453,-0.0017534153748770226,0.023386023771897323,0.08190060263257405,-0.005491602646438665,1985311111,16.66,0.04093617021276595,0.04728132387706856,0.08177380707190103,0.1475056380070922,0.0,0.0,0.0,0.17888564
2015-01-26,206.5500030517578,3234500,0.026131501520534783,11.500344247219754,0.016728426878916885,0.0100649841664155,0.007631335351565962,0.06912241957430501,0.002568451423614171,1925422222,15.52,0.053853080568720374,0.1524486571879937,0.11392626259776732,0.2581641585554502,,,,
2015-01-27,205.97999572753903,2781000,-0.0027596577864776872,10.454308550083542,0.007245030742012955,0.010278687045913124,-0.03270101146574633,0.07219448274585649,-0.0133878439932138,1849894444,17.22,0.037669421487603306,0.06473829201101929,0.04307430861149869,0.198478223407438,,,,
2015-01-28,199.3699951171875,3149600,-0.03209049785152407,9.50496661932747,-0.002906218039155658,0.004800859007329168,0.02054005805731118,0.08101652505470776,-0.013495602473454604,2259738889,20.44,0.03546956521739131,0.030434782608695643,-0.013839371980676326,0.193967486373913,,,,
2015-01-29,205.1999969482422,3548100,0.0292421225552415,8.604856156614138,-0.001869344360920085,0.009821829348900983,-0.0017650549053797153,0.06628745130724996,0.009534702521277083,2292855556,18.76,0.07097385620915034,0.06383442265795207,0.0654972363717513,0.15241035255228758,,,,
2015-01-30,203.6000061035156,3007000,-0.007797226454784756,7.461275066748571,-0.0035485339170224415,0.005254288728457949,0.034171697695688716,0.06040100010637838,-0.012991960420531856,2538138889,20.97,0.032115702479338835,0.024793388429752074,0.08051345807544154,0.21173126440991735,,,,
2015-02-02,210.94000244140625,4149200,0.03605106148257575,6.710336565216931,0.019165319194344166,0.006734364565363899,0.02410655360764244,-0.001969787855458148,0.0129624709898295,2226850000,19.43,0.03820089285714285,0.08422619047619048,0.0741223322188724,0.24106472274312502,,,,
2015-02-03,218.3600006103516,4826200,0.03517587030940916,7.400148189005657,0.021143235112400054,0.011993310539282098,0.0011911208650053932,-0.07059411277328237,0.01443946854046585,2564388889,17.33,0.08182954545454546,0.18958333333333333,0.09294138711929904,0.3151856372846591,,,,
2015-02-04,218.5500030517578,3305400,0.0008701339113168505,7.971795578086202,0.024032355234433922,0.008384543737965251,0.005048210777251793,-0.0732672378233646,-0.004156036740925795,2301066667,18.33,0.05238,0.13333333333333333,0.08903712121212116,0.28125775833799993,,,,
